0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,1,1,1,9,9,9,9,9,9,9,9,9,9,96,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,1,0,0,0,0,1,9,9,9,9,9,9,9,9,9,9,9,1,0,1,9,9,9,9,9,9,92,9,9,9,96,1
1,95,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,0,0,0,0,1,9,9,9,9,9,9,9,9,9,9,9,1,0,1,1,1,9,9,9,9,9,9,9,9,96,1
1,95,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,0,0,0,0,1,9,9,9,9,9,9,9,9,9,9,9,1,0,0,0,1,9,9,9,1,1,1,1,1,1,1
1,95,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,0,0,0,0,1,9,9,9,9,9,9,9,9,9,9,9,1,0,0,0,1,9,9,9,1,0,0,0,0,0,0
1,95,9,9,91,9,9,9,9,9,9,1,1,9,9,9,9,9,9,9,9,9,9,1,1,9,9,31,9,9,9,9,1,1,9,9,9,9,1,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,1,5,5,5,1,0,0,0,0,0,0
1,95,9,9,9,9,9,9,9,9,1,1,1,9,9,9,9,33,9,9,9,9,9,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,1,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,1,5,5,5,1,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
